বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
,,,,,
শামায়েলে তিরমিযি,১৮৯,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ الْمُثَنَّى ، قَالَ : حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ ، قَالَ : حَدَّثَنَا إِسْرَائِيلُ ، عَنْ أَبِي إِسْحَاقَ ، عَنْ عَبْدِ اللَّهِ بْنِ يَزِيدَ ، عَنِ الْبَرَاءِ بْنِ عَازِبٍ ، أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , كَانَ إِذَا أَخَذَ مَضْجَعَهُ وَضَعَ كَفَّهُ الْيُمْنَى تَحْتَ خَدِّهِ الأَيْمَنِ ، وَقَالَ : "" رَبِّ قِنِي عَذَابَكَ يَوْمَ تَبْعَثُ عِبَادَكَ "" .",বারা ইবনে আযিব (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম যখন শয্যা গ্রহণ করতেন তখন ডান হাত ডান গালের নিচে রাখতেন এবং বলতেনঃ رَبِّ قِنِي عَذَابَكَ يَوْمَ تَبْعَثُ عِبَادَكَ “রাব্বি কিনী আযাবাকা ইয়াওমা তাব’আসু ইবা-দাক” অর্থাৎ হে আমার প্রতিপালক! আপনি আমাকে বাঁচিয়ে দিন সে দিনের আযাব থেকে যেদিন আপনার বান্দাদের পুনরুথিত করা হবে।[১]
শামায়েলে তিরমিযি,১৯০,সহিহ হাদিস,"حَدَّثَنَا مَحْمُودُ بْنُ غَيْلانَ ، قَالَ : حَدَّثَنَا عَبْدُ الرَّزَّاقِ ، قَالَ : حَدَّثَنَا سُفْيَانُ ، عَنْ عَبْدِ الْمَلِكِ بْنِ عُمَيْرٍ ، عَنْ رِبْعِيِّ بْنِ حِرَاشٍ ، عَنْ حُذَيْفَةَ ، قَالَ : كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذَا أَوَى إِلَى فِرَاشِهِ ، قَالَ : "" اللَّهُمَّ بِاسْمِكَ أَمُوتُ وَأَحْيَا "" ، وَإِذَا اسْتَيْقَظَ ، قَالَ : "" الْحَمْدُ لِلَّهِ الَّذِي أَحْيَانًا بَعْدَمَا أَمَاتَنَا وَإِلَيْهِ النُّشُورُ "" .",হুযায়ফা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম যখন শোয়ার জন্য বিছানায় আসতেন তখন বলতেনঃ اللَّهُمَّ بِاسْمِكَ أَمُوتُ وَأَحْيَا “আল্লাহুম্মা বিসমিকা আমূতু ওয়া আহইয়া” অর্থ্যাৎ হে আল্লাহ! তোমার নামেই মৃত্যুলাভ (নিদ্রা) করছি এবং তোমার নামেই জীবিত (জাগ্রত) হব। অতঃপর আবার যখন নিদ্রা ভঙ্গ করতেন তখন বলতেন, الْحَمْدُ لِلَّهِ الَّذِي أَحْيَانًا بَعْدَمَا أَمَاتَنَا وَإِلَيْهِ النُّشُورُ “আলহামদু লিল্লা-হিল্লাযী আহইয়ানা-বা’দা মা-আমা-তানা-ওয়া ইলায়হিন নুশূর” অর্থ্যাৎ সকল প্রশংসা আল্লাহর! যিনি মৃত্যুর পর জীবন দিয়েছেন আর তাঁরই দিকে প্রত্যাবর্তন করতে হবে।[১]"
শামায়েলে তিরমিযি,১৯১,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، قَالَ : حَدَّثَنَا الْمُفَضَّلُ بْنُ فَضَالَةَ ، عَنْ عُقَيْلٍ ، أُرَاهُ عَنِ الزُّهْرِيِّ ، عَنْ عُرْوَةَ ، عَنْ عَائِشَةَ ، قَالَتْ : "" كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , إِذَا أَوَى إِلَى فِرَاشِهِ كُلَّ لَيْلَةٍ جَمَعَ كَفَّيْهِ فَنَفَثَ فِيهِمَا ، وَقَرَأَ فِيهِمَا : قُلْ هُوَ اللَّهُ أَحَدٌ وَ قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ وَ قُلْ أَعُوذُ بِرَبِّ النَّاسِ , ثُمَّ مَسَحَ بِهِمَا مَا اسْتَطَاعَ مِنْ جَسَدِهِ ، يَبْدَأُ بِهِمَا رَأْسَهُ وَوَجْهَهُ وَمَا أَقْبَلَ مِنْ جَسَدِهِ , يَصْنَعُ ذَلِكَ ثَلاثَ مَرَّاتٍ "" .",আয়েশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম যখন শোয়ার জন্য বিছানায় যেতেন তখন দু’হাত মিলিয়ে সূরা ইখলাস, ফালাক্ব ও নাস পাঠ করতেন। তারপর ফুঁ দিয়ে যথাসম্ভব মাথা থেকে পা পর্যন্ত সারা শরীরে তিনবার হাত বুলিয়ে দিতেন। তারপর মুখমন্ডল ও শরীরের সামনের অংশেও অনুরূপ বুলাতেন।[১]"
শামায়েলে তিরমিযি,১৯২,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ ، قَالَ : حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ ، قَالَ : حَدَّثَنَا سُفْيَانُ ، عَنْ سَلَمَةَ بْنِ كُهَيْلٍ ، عَنْ كُرَيْبٍ ، عَنِ ابْنِ عَبَّاسٍ : "" أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , نَامَ حَتَّى نَفَخَ ، وَكَانَ إِذَا نَامَ نَفَخَ , فَأَتَاهُ بِلالٌ فَآذَنَهُ بِالصَّلاةِ ، فَقَامَ وَصَلَّى وَلَمْ يَتَوَضَّأْ "" وَفِي الْحَدِيثِ قِصَّةٌ .",ইবনে আব্বাস (রাঃ) থেকে বর্ণিত:,একবার রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম নিদ্রায় গেলেন এমনকি তাঁর নাক ডাকতে আরম্ভ করে। আর যখন তিনি নিদ্রা যেতেন তখন নাক ডাকতেন। অতঃপর বিলাল (রাঃ) এসে তাকে সালাতের প্রস্তুতি গ্রহণের অনুরোধ জানান। তারপর তিনি দাঁড়ালেন এবং সালাত আদায় করলেন; কিন্তু ওযু করলেন না। হাদীসে আরো ঘটনা রয়েছে।[১]
শামায়েলে তিরমিযি,১৯৩,সহিহ হাদিস,"حَدَّثَنَا إِسْحَاقُ بْنُ مَنْصُورٍ ، قَالَ : حَدَّثَنَا عَفَّانُ ، قَالَ : حَدَّثَنَا حَمَّادُ بْنُ سَلَمَةَ ، عَنْ ثَابِتٍ ، عَنْ أَنَسِ بْنِ مَالِكٍ ، أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , كَانَ إِذَا أَوَى إِلَى فِرَاشِهِ ، قَالَ : "" الْحَمْدُ لِلَّهِ الَّذِي أَطْعَمَنَا وَسَقَانَا وَكَفَانَا وَآوَانَا ، فَكَمْ مِمَّنْ لا كَافِيَ لَهُ وَلا مُؤْوِي "" .",আনাস ইবনে মালিক (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম যখন শয্যা গ্রহণ করতেন তখন (নিম্নোক্ত দু’আ) পাঠ করতেনঃ الْحَمْدُ لِلَّهِ الَّذِي أَطْعَمَنَا وَسَقَانَا وَكَفَانَا وَآوَانَا ، فَكَمْ مِمَّنْ لا كَافِيَ لَهُ وَلا مُؤْوِي “আলহামদু লিল্লা-হিল্লায়ী আত্ব’আমানা- ওয়াসাক্বা-না- ওয়াকাফা-না- ওয়া আ-ওয়া-না- ফাকাম মিম্মান লা- কা-ফিয়া লাহু ওয়ালা- মু’বী” অর্থাৎ সকল প্রশংসা আল্লাহর, যিনি আমাদের আহার করান ও পান করান। তিনিই আমাদের জন্য যথেষ্ট, তিনিই নিদ্রা যাওয়ার ব্যবস্থা করে দিয়েছেন। এমন অনেক লোক রয়েছে যাদের কোন যথেষ্টকারী নেই এবং কোন আশ্রয়দাতাও নেই।[১]"
শামায়েলে তিরমিযি,১৯৪,সহিহ হাদিস,"حَدَّثَنَا الْحُسَيْنُ بْنُ مُحَمَّدٍ الْجُرَيْرِيُّ ، قَالَ : حَدَّثَنَا سُلَيْمَانُ بْنُ حَرْبٍ ، قَالَ : حَدَّثَنَا حَمَّادُ بْنُ سَلَمَةَ ، عَنْ حُمَيْدٍ ، عَنْ بَكْرِ بْنِ عَبْدِ اللَّهِ الْمُزَنِيِّ ، عَنْ عَبْدِ اللَّهِ بْنِ رَبَاحٍ ، عَنْ أَبِي قَتَادَةَ : "" أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , كَانَ إِذَا عَرَّسَ بِلَيْلٍ اضْطَجَعَ عَلَى شِقِّهِ الأَيْمَنِ ، وَإِذَا عَرَّسَ قُبَيْلَ الصُّبْحِ نَصَبَ ذِرَاعَهُ ، وَوَضَعَ رَأْسَهُ عَلَى كَفِّهِ "" .",আবু কাতাদা (রাঃ) থেকে বর্ণিত:,নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম (সফরে) যখন রাতে বিশ্রাম নিতেন তখন ডান কাতে বিশ্রাম নিতেন। আর যদি ভোর হওয়ার উপক্রম হতো তাহলে ডান হাত দাঁড় করে হাতের তালুর উপর মাথা রাখতেন।[১]
,,,,,
শামায়েলে তিরমিযি,১৯৫,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، وَبِشْرُ بْنُ مُعَاذٍ ، قَالا : حَدَّثَنَا أَبُو عَوَانَةَ ، عَنْ زِيَادِ بْنِ عِلاقَةَ ، عَنِ الْمُغِيرَةِ بْنِ شُعْبَةَ ، قَالَ : صَلَّى رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , حَتَّى انْتَفَخَتْ قَدَمَاهُ , فَقِيلَ لَهُ : أَتَتَكَلَّفُ هَذَا , وَقَدْ غَفَرَ اللَّهُ لَكَ مَا تَقَدَّمَ مِنْ ذَنْبِكَ وَمَا تَأَخَّرَ ؟ قَالَ : "" أَفَلا أَكُونُ عَبْدًا شَكُورًا "" .",মুগীরা ইবনে শু’বা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম এত দীর্ঘক্ষণ দাঁড়িয়ে সালাত আদায় করতেন যে, তাঁর পা ফুলে যেত। তাকে বলা হলো, আপনি এত কষ্ট করছেন অথচ আল্লাহ তা’আলা আপনার পূর্বাপর সকল গুনাহ ক্ষমা করে দিয়েছেন। তিনি বললেন, আমি কি শোকরিয়া আদায়কারী বান্দা হব না ?[১]"
শামায়েলে তিরমিযি,১৯৬,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ ، قَالَ : حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ ، قَالَ : حَدَّثَنَا شُعْبَةُ ، عَنْ أَبِي إِسْحَاقَ ، عَنِ الأَسْوَدِ بْنِ يَزِيدَ ، قَالَ : سَأَلْتُ عَائِشَةَ ، عَنْ صَلاةِ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بِاللَّيْلِ ؟ فَقَالَتْ : "" كَانَ يَنَامُ أَوَّلَ اللَّيْلِ ثُمَّ يَقُومُ ، فَإِذَا كَانَ مِنَ السَّحَرِ أَوْتَرَ ، ثُمَّ أَتَى فِرَاشَهُ ، فَإِذَا كَانَ لَهُ حَاجَةٌ أَلَمَّ بِأَهْلِهِ ، فَإِذَا سَمِعَ الأَذَانَ وَثَبَ ، فَإِنْ كَانَ جُنُبًا أَفَاضَ عَلَيْهِ مِنَ الْمَاءِ ، وَإِلا تَوَضَّأَ وَخَرَجَ إِلَى الصَّلاةِ "" .",আসওয়াদ ইবনে ইয়াযীদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি আয়েশা (রাঃ) এর কাছে রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম এর তাহাজ্জুদ সালাত (রাতের সালাত) সম্পর্কে জিজ্ঞেস করলাম। তিনি বললেন, তিনি রাতের প্রথমাংশে ঘুমাতেন। তারপর সালাতে দাঁড়াতেন এবং সাহরীর পূর্বক্ষণে বিতর আদায় করতেন। এরপর প্রয়োজন মনে করলে বিছানায় আসতেন। তারপর আযানের শব্দ শুনে জেগে উঠতেন এবং অপবিত্র হলে সর্বাগ্রে পানি বইয়ে গোসল করে নিতেন নতুবা ওযু করতেন। তারপর সালাত আদায় করতেন।[১]"
শামায়েলে তিরমিযি,১৯৭,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، عَنْ مَالِكِ بْنِ أَنَسٍ . ح وَحَدَّثَنَا إِسْحَاقُ بْنُ مُوسَى الأَنْصَارِيُّ ، قَالَ : حَدَّثَنَا مَعْنٌ ، عَنْ مَالِكٍ ، عَنْ مَخْرَمَةَ بْنِ سُلَيْمَانَ ، عَنْ كُرَيْبٍ ، عَنِ ابْنِ عَبَّاسٍ ، أَنَّهُ أَخْبَرَهُ , أَنَّهُ بَاتَ عِنْدَ مَيْمُونَةَ وَهِيَ خَالَتُهُ ، قَالَ : "" فَاضْطَجَعْتُ فِي عَرْضِ الْوِسَادَةِ ، وَاضْطَجَعَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي طُولِهَا ، فَنَامَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , حَتَّى إِذَا انْتَصَفَ اللَّيْلُ أَوْ قَبْلَهُ بِقَلِيلٍ أَوْ بَعْدَهُ بِقَلِيلٍ ، فَاسْتَيْقَظَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , فَجَعَلَ يَمْسَحُ النَّوْمَ عَنْ وَجْهِهِ ، ثُمَّ قَرَأَ الْعَشْرَ الآيَاتِ الْخَوَاتِيمَ مِنْ سُورَةِ آلِ عِمْرَانَ ، ثُمَّ قَامَ إِلَى شَنٍّ مُعَلَّقٍ فَتَوَضَّأَ مِنْهَا ، فَأَحْسَنَ الْوُضُوءَ ، ثُمَّ قَامَ يُصَلِّي "" ، قَالَ عَبْدُ اللَّهِ بْنُ عَبَّاسٍ : "" فَقُمْتُ إِلَى جَنْبِهِ فَوَضَعَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , يَدَهُ الْيُمْنَى عَلَى رَأْسِي ثُمَّ أَخَذَ بِأُذُنِي الْيُمْنَى , فَفَتَلَهَا فَصَلَّى رَكْعَتَيْنِ ، ثُمَّ رَكْعَتَيْنِ ، ثُمَّ رَكْعَتَيْنِ ، ثُمَّ رَكْعَتَيْنِ ، ثُمَّ رَكْعَتَيْنِ ، ثُمَّ رَكْعَتَيْنِ ، قَالَ مَعْنٌ : سِتَّ مَرَّاتٍ ثُمَّ أَوْتَرَ ، ثُمَّ اضْطَجَعَ حَتَّى جَاءَهُ الْمُؤَذِّنُ , فَقَامَ فَصَلَّى رَكْعَتَيْنِ خَفِيفَتَيْنِ ، ثُمَّ خَرَجَ فَصَلَّى الصُّبْحَ "" .",ইবনে আব্বাস (আঃ) থেকে বর্ণিত:,"একবার তিনি তাঁর খালা মায়মূনা (রাঃ)-এর গৃহে রাত্রিযাপন করেন। তিনি বলেন, তিনি মায়মূনা (রাঃ) এবং রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম এর বালিশের লম্বা দিকে ঘুমান আর আমি প্রস্থের দিকে ঘুমাই। রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম অর্ধ রাত কিংবা তাঁর কিছুক্ষণ পূর্ব পর্যন্ত ঘুমালেন। তারপর তিনি জাগ্রত হন এবং মুখমণ্ডল মুছে ঘুমের জড়তা দূর করেন। তারপর তিনি সূরা আলে ইমরানের শেষ ১০ আয়াত তিলাওয়াত করেন। এরপর তিনি ঝুলন্ত পানির মশকের কাছে যান এবং উত্তমরূপে ওযু করেন। এরপর সালাতে দাঁড়ান। আবদুল্লাহ ইবনে আব্বাস (রাঃ) বলেন, আমি তাঁর পার্শ্বে দাড়ালাম। তিনি আমার মাথার উপর ডান হাত রাখলেন, এরপর তিনি আমার ডান কান ধরে একটু মললেন (এতে আমি তাঁর ডান পাশে এসে দাড়ালাম)। অতঃপর ২ রাক’আত সালাত আদায় করলেন, তারপর ২ রাক’আত সালাত আদায় করলেন, তারপর ২ রাক’আত সালাত আদায় করলেন, তারপর ২ রাক’আত সালাত আদায় করলেন, তারপর ২ রাক’আত সালাত আদায় করলেন, তারপর ২ রাক’আত সালাত আদায় করলেন। মানের বর্ণনা মতে তিনি ২ রাক’আত করে ৬ বার (১২ রাক’আত) সালাত আদায় করেন। এরপর বিতর সালাত আদায় করেন। এরপর আরাম করেন। এরপর তাঁর কাছে মুয়াযযিন এল। তখন তিনি সংক্ষেপে ২ রাক’আত সালাত আদায় করেন। এরপর মসজিদের উদ্দেশে বের হন এবং ফজরের সালাত আদায় করেন।[১]"
শামায়েলে তিরমিযি,১৯৮,সহিহ হাদিস,"حَدَّثَنَا أَبُو كُرَيْبٍ مُحَمَّدُ بْنُ الْعَلاءِ ، قَالَ : حَدَّثَنَا وَكِيعٌ ، عَنْ شُعْبَةَ ، عَنْ أَبِي جَمْرَةَ ، عَنِ ابْنِ عَبَّاسٍ ، قَالَ : "" كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي مِنَ اللَّيْلِ ثَلاثَ عَشْرَةَ رَكْعَةً "" .",ইবনে আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম (তাহাজ্জুদ ও বিতরসহ কখনো কখনো) রাত্রে ১৩ রাক’আত সালাত আদায় করতেন।[১]"
শামায়েলে তিরমিযি,১৯৯,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، قَالَ : حَدَّثَنَا أَبُو عَوَانَةَ ، عَنْ قَتَادَةَ ، عَنْ زُرَارَةَ بْنِ أَوْفَى ، عَنْ سَعْدِ بْنِ هِشَامٍ ، عَنْ عَائِشَةَ : "" أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَانَ إِذَا لَمْ يُصَلِّ بِاللَّيْلِ , مَنَعَهُ مِنْ ذَلِكَ النَّوْمُ ، أَوْ غَلَبَتْهُ عَيْنَاهُ , صَلَّى مِنَ النَّهَارِ ثِنْتَيْ عَشْرَةَ رَكْعَةً "" .",আয়েশা (রাঃ) থেকে বর্ণিত:,"যদি কখনো নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম নিদ্রা বা প্রবল ঘুমের চাপের কারণে তাহাজ্জুদ আদায় করতে না পারতেন, তাহলে তিনি দিনে (চাশতের সময়) ১২ রাক’আত সালাত আদায় করে নিতেন।[১]"
শামায়েলে তিরমিযি,২০০,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، عَنْ مَالِكِ بْنِ أَنَسٍ . ح وَحَدَّثَنَا إِسْحَاقُ بْنُ مُوسَى ، قَالَ : حَدَّثَنَا مَعْنٌ ، قَالَ : حَدَّثَنَا مَالِكٌ ، عَنْ عَبْدِ اللَّهِ بْنِ أَبِي بَكْرٍ ، عَنْ أَبِيهِ ، أَنَّ عَبْدَ اللَّهِ بْنَ قَيْسِ بْنِ مَخْرَمَةَ أَخْبَرَهُ ، عَنْ زَيْدِ بْنِ خَالِدٍ الْجُهَنِيِّ ، أَنَّهُ قَالَ : لأَرْمُقَنَّ صَلاةَ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ ، فَتَوَسَّدْتُ عَتَبَتَهُ ، أَوْ فُسْطَاطَهُ "" فَصَلَّى رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , رَكْعَتَيْنِ خَفِيفَتَيْنِ ، ثُمَّ صَلَّى رَكْعَتَيْنِ طَوِيلَتَيْنِ ، طَوِيلَتَيْنِ ، طَوِيلَتَيْنِ ، ثُمَّ صَلَّى رَكْعَتَيْنِ وَهُمَا دُونَ اللَّتَيْنِ قَبْلَهُمَا ، ثُمَّ صَلَّى رَكْعَتَيْنِ وَهُمَا دُونَ اللَّتَيْنِ قَبْلَهُمَا ، ثُمَّ صَلَّى رَكْعَتَيْنِ وَهُمَا دُونَ اللَّتَيْنِ قَبْلَهُمَا ، ثُمَّ صَلَّى رَكْعَتَيْنِ وَهُمَا دُونَ اللَّتَيْنِ قَبْلَهُمَا ، ثُمَّ أَوْتَرَ فَذَلِكَ ثَلاثَ عَشْرَةَ رَكْعَةً "" .",যায়েদ ইবনে খালিদ আল জুহানী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি একবার রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম এর সালাত গভীর মনোযোগ সহকারে লক্ষ্য করার ইচ্ছা করলাম। তাই আমি তাঁর বাড়ি অথবা তাঁবুর চৌকাঠের উপর মাথা ঠেস দিয়ে ঘুমিয়ে পড়লাম। রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম প্রথমে সংক্ষেপে ২ রাক’আত সালাত আদায় করলেন। এরপর দীর্ঘ সময় দাঁড়িয়ে ২ রাক’আত সালাত আদায় করলেন। এরপর তদপেক্ষা সংক্ষেপে ২ রাক’আত, এরপর তাঁর চেয়ে সংক্ষেপে আরো ২ রাক’আত এবং তাঁর চেয়ে সংক্ষেপে আরো ২ রাক’আত সালাত আদায় করলেন। এরপর সংক্ষেপে আরো ২ রাক’আত সালাত আদায় করলেন। তারপর বিতর আদায় করেন। এভাবে ১৩ রাক’আত সালাত আদায় করেন।[১]"
শামায়েলে তিরমিযি,২০১,সহিহ হাদিস,"حَدَّثَنَا إِسْحَاقُ بْنُ مُوسَى ، قَالَ : حَدَّثَنَا مَعْنٌ ، قَالَ : حَدَّثَنَا مَالِكٌ ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ الْمَقْبُرِيِّ ، عَنْ أَبِي سَلَمَةَ بْنِ عَبْدِ الرَّحْمَنِ ، أَنَّهُ أَخْبَرَهُ أَنَّهُ سَأَلَ عَائِشَةَ ، كَيْفَ كَانَتْ صَلاةُ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي رَمَضَانَ ؟ فَقَالَتْ : مَا كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لِيَزِيدَ فِي رَمَضَانَ وَلا فِي غَيْرِهِ عَلَى إِحْدَى عَشْرَةَ رَكْعَةً ، يُصَلِّي أَرْبَعًا , لا تَسْأَلْ عَنْ حُسْنِهِنَّ , وَطُولِهِنَّ ، ثُمَّ يُصَلِّي أَرْبَعًا لا تَسْأَلْ عَنْ حُسْنِهِنَّ وَطُولِهِنَّ ، ثُمَّ يُصَلِّي ثَلاثًا ، قَالَتْ عَائِشَةُ : قُلْتُ : يَا رَسُولَ اللَّهِ ، أَتَنَامُ قَبْلَ أَنْ تُوتِرَ ؟ فَقَالَ : "" يَا عَائِشَةُ ، إِنَّ عَيْنَيَّ تَنَامَانِ , وَلا يَنَامُ قَلْبِي "" .",আবু সালামা ইবনে আবদুর রহমান (রাঃ) থেকে বর্ণিত:,"তিনি আয়েশা (রাঃ) এর নিকট জিজ্ঞেস করলেন, রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম রমযান মাসে কত রাক’আত তাহাজ্জুদের সালাত আদায় করতেন ? তিনি বললেন, রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম রমাযান অথবা অন্য সময় ১১ রাক’আতের বেশি আদায় করতেন না। প্রথমে ৪ রাক’আত আদায় করতেন। কী রকম একাগ্রতা নিয়ে ও দীর্ঘক্ষণ দাঁড়িয়ে সালাত আদায় করতেন সে বিষয়ে তুমি জিজ্ঞেস করো না। তারপর আবার ৪ রাক’আত আদায় করেন। তবে এর একাগ্রতা ও দীর্ঘতা সম্পর্কে জিজ্ঞেস করো না। এরপর ৩ রাক’আত আদায় করতেন। আয়েশা (রাঃ) বলেন, আমি বললাম, হে আল্লাহর রাসূল! আপনি বিতর আদায়ের পূর্বে কি নিদ্রা যান? তিনি বললেন, আমার চোখ নিদ্রা যায় কিন্তু অন্তর নিদ্রা যায় না।[১]"
শামায়েলে তিরমিযি,২০২,সহিহ হাদিস,"حَدَّثَنَا إِسْحَاقُ بْنُ مُوسَى ، قَالَ : حَدَّثَنَا مَعْنٌ ، قَالَ : حَدَّثَنَا مَالِكٌ ، عَنِ ابْنِ شِهَابٍ ، عَنْ عُرْوَةَ ، عَنْ عَائِشَةَ : "" أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , كَانَ يُصَلِّي مِنَ اللَّيْلِ إِحْدَى عَشْرَةَ رَكْعَةً , يُوتِرُ مِنْهَا بِوَاحِدَةٍ ، فَإِذَا فَرَغَ مِنْهَا , اضْطَجَعَ عَلَى شِقِّهِ الأَيْمَنِ "" .",আয়েশা (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম রাত্রে ১১ রাক’আত সালাত আদায় করতেন, যার মধ্যে ১ রাক’আত হতো বিতর। যখন সালাত শেষে করতেন তখন তিনি ডান কাতে আরাম করতেন।[১]"
শামায়েলে তিরমিযি,২০৩,সহিহ হাদিস,"حَدَّثَنَا هَنَّادٌ ، قَالَ : حَدَّثَنَا أَبُو الأَحْوَصِ ، عَنِ الأَعْمَشِ ، عَنِ إِبْرَاهِيمَ ، عَنِ الأَسْوَدِ ، عَنْ عَائِشَةَ ، قَالَتْ : "" كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , يُصَلِّي مِنَ اللَّيْلِ تِسْعَ رَكَعَاتٍ "" .",আয়েশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম রাত্রে ৯ রাক’আত সালাত আদায় করতেন।[1]"
