বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
মিশকাতুল মাসাবিহ,৯৮৯,সহিহ হাদিস,عَنْ عَبْدِ اللّهِ بْنِ مَسْعُوْدٍ قَالَ: كُنَّا نُسَلِّمُ عَلَى النَّبِيِّ ﷺ وَهُوَ فِي الصَّلَاةِ قَبْلَ أَنْ نَأْتِيَ أَرْضَ الْحَبَشَةِ فَيَرُدُّ عَلَيْنَا فَلَمَّا رَجَعْنَا مِنْ أَرْضِ الْحَبَشَةِ أَتَيْتُه فَوَجَدْتُه يُصَلِّي فَسَلَّمْتُ عَلَيْهِ فَلَمْ يَرُدَّ عَلَيَّ حَتّى إِذَا قَضى صَلَاتَه قَالَ: إِنَّ اللّهَ يُحْدِثُ مِنْ أَمْرِه مَا يَشَاءُ وَإِنَّ مِمَّا أحْدَثَ أَنْ لَا تَتَكَلَّمُوْا فِي الصَّلَاةِ . فَرَدَّ عَليَّ السَّلَامَ,আবদুল্লাহ ইবনু মাস্‘ঊদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা হাবশাহ্‌ যাওয়ার পূর্বে নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে তাঁর সলাতরত অবস্থায় সালাম দিতাম। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-ও আমাদের সালামের উত্তর দিতেন। আমরা যখন হাবাশাহ্‌ হতে ফিরে (মাদীনায়) আসি আমি তখন তাকে সলাতরত অবস্থায় পাই। তারপর আমি তাকে সালাম দিলাম কিন্তু তিনি আমাকে সালামের জবাব দিলেন না সলাত শেষ না হওয়া পর্যন্ত, তরপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, আল্লাহ তা‘আলা যখন যে বিষয় ইচ্ছা করেন সে বিষয় আদেশ জারী করেন। আল্লাহ এখন সলাতে কথাবার্তা না বলার আদেশ জারী করেছেন। অতঃপর তিনি আমার সালামের উত্তর দিলেন। [১]"
মিশকাতুল মাসাবিহ,৯৯০,হাসান হাদিস,وَقَالَ: «إِنَّمَا الصَّلَاةُ لِقِرَاءَةِ الْقُرْآنِ وَذِكْرِ اللّهِ فَإِذَا كُنْتَ فِيْهَا لِيَكُنْ ذلِك شَأْنُكَ» . رَوَاهُ أَبُوْ دَاوُدَ,এরপর তিনি (সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম) থেকে বর্ণিত:,"এরপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, সলাত শুধু কুরআন পড়া ও আল্লাহর যিক্‌র করার জন্য। অতএব তোমরা যখন সলাত আদায় করবে তখন এ অবস্থায়ই থাকবে। (আবূ দাঊদ) [১]"
মিশকাতুল মাসাবিহ,৯৯১,সহিহ হাদিস,وَعَنِ ابْنِ عُمَرَ قَالَ: قُلْتُ لِبِلَالٍ: كَيْفَ كَانَ النَّبِيُّ ﷺ يَرُدُّ عَلَيْهِم حِيْنَ كَانُوْا يُسَلِّمُونَ عَلَيْهِ وَهُوَ فِي الصَّلَاةِ؟ قَالَ: كَانَ يُشِيرُ بِيَدِه. رَوَاهُ التِّرْمِذِيُّ وَفِي رِوَايَةِ النَّسَائِيِّ نَحْوَه وَعِوَضُ بِلَالٍ صُهَيْبٌ,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি বিলালকে প্রশ্ন করলাম, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সলাতরত থাকা অবস্থায় তারা রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে সালাম দিলে তিনি সালামের জবাব কিভাবে দিতেন? বিলাল উত্তরে বললেন, তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) হাত দিয়ে (সালামের জবাবে) ইশারা করতেন। (তিরমিযী; নাসায়ীর বর্ণনাও এমনই। তবে তাতে বিলাল-এর স্থলে সুহায়ব (রাঃ) থেকে বর্ণিত হয়েছে বলে উল্লেখ হয়েছে।) [১]"
মিশকাতুল মাসাবিহ,৯৯২,সহিহ হাদিস,وَعَن رِفَاعَةَ بْنِ رَافِعٍ قَالَ: صَلَّيْتَ خَلْفَ رَسُولِ اللّهِ ﷺ فَعَطَسْتُ فَقُلْتُ الْحَمْدُ لِلّهِ حَمْدًا كَثِيرًا طَيِّبًا مُبَارَكًا فِيهِ مُبَارَكًا عَلَيْهِ كَمَا يُحِبُّ رَبُّنَا وَيَرْضى فَلَمَّا صَلّى رَسُولُ اللّهِ ﷺ انْصَرَفَ فَقَالَ: «مَنِ الْمُتَكَلِّمُ فِي الصَّلَاةِ؟» فَلَمْ يَتَكَلَّمْ أَحَدٌ ثُمَّ قَالَهَا الثَّانِيَةَ فَلَمْ يَتَكَلَّمْ أَحَدٌ ثُمَّ قَالَهَا الثَّالِثَةَ فَقَالَ رِفَاعَةُ: أَنَا يَا رَسُولَ اللّهِ. فَقَالَ النَّبِيُّ ﷺ: وَالَّذِي نَفْسِي بِيَدِه لَقَدِ ابْتَدَرَهَا بِضْعَةٌ وَثَلَاثُونَ مَلَكًا أَيُّهُمْ يَصْعَدُ بِهَا» . رَوَاهُ التِّرْمِذِيُّ وَأَبُوْ دَاوُدَ وَالنَّسَائِيّ,রিফা‘আহ্ ইবনু রাফি‘ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর পেছনে সলাত আদায় করলাম। (সলাতের মধ্যে) আমি হাঁচি দিলাম। আমি ক্বালিমায়ে হাম্‌দ অর্থাৎ “আলহাম্দু লিল্লা-হি হাম্‌দান কাসীরান ত্বইয়্যিবাম্‌ মুবা-রাকান ফীহি মুবা-রাকান ‘আলায়হি কামা- ইউহিব্বু রব্বুনা- ওয়া ইয়ার্‌যা-” পাঠ করলাম। সলাত শেষ করে রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফিরে বললেন, সলাতের মাঝে কথা বলল কে? এতে কেউ কোন কথা বলেনি, তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পুনরায় প্রশ্ন করলেন। তবুও কেউ কোন কথা বলেনি। তৃতীয়বার তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আবার প্রশ্ন করলেন। এবার রিফা‘আহ্ (রাঃ) বললেন, হে আল্লাহর রসূল! আমি। নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, ঐ জাতের শপথ যাঁর হাতে আমার প্রাণ! ত্রিশের বেশি মালাক (ফেরেশ্‌তা) এ ক্বালিমায়ে হাম্‌দগুলো কার আগে কে উপরে নিয়ে যাবে এ নিয়ে প্রতিযোগিতা করছে। (তিরমিয়ী, আবু দাঊদ, ইবনু মাজাহ) [১]"
মিশকাতুল মাসাবিহ,৯৯৩,সহিহ হাদিস,وَعَنْ أَبِي هُرَيْرَةَ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «التَّثَاؤُبُ فِي الصَّلَاةِ مِنَ الشَّيْطَانِ فَإِذَا تَثَاءَبَ أَحَدُكُمْ فَلْيَكْظِمْ مَا اسْتَطَاعَ» . رَوَاهُ التِّرْمِذِيُّ وَفِي أُخْرى لَه وَلِابْنِ مَاجَهْ: فَلْيَضَعْ يَدَه على فِيهِ,আবূ হুরায়রাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ সলাতে ‘হাই’ তোলা শায়ত্বনের কর্ম। অতএব সলাতে তোমাদের কেউ হাই তুললে তা যথাসম্ভব বারণ করার চেষ্টা করবে। (তিরমিযী; তাঁর অন্য বর্ণনা ও ইবনু মাজাহ-এর বর্ণনায় এ শব্দগুলো আছেঃ অর্থাৎ রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, সলাতে ‘হাই’ আসলে সে যেন নিজের হাত মুখের উপর রাখে।) [১]"
মিশকাতুল মাসাবিহ,৯৯৪,সহিহ হাদিস,وَعَنْ كَعْبِ بْنِ عُجْرَةَ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «إِذَا تَوَضَّأَ أَحَدُكُمْ فَأَحْسَنَ وُضُوءَه ثُمَّ خَرَجَ عَامِدًا إِلَى الْمَسْجِدِ فَلَا يُشَبِّكَنَّ بَيْنَ أَصَابِعِه فَإِنَّه فِي الصَّلَاةِ» . رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالتِّرْمِذِيُّ وَالنَّسَائِيُّ والدَّارِمِيُّ,কা‘ব ইবনু ‘উজরাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ তোমাদের কেউ যখন উযূ করে তখন সে সুন্দর করে উযূ করবে। তারপর সলাতের উদ্দেশ্য করে মাসজিদে যাবে। আর তখন এক হাতের আঙ্গুলকে অন্য হাতের আঙ্গুলের মধ্যে ঢুকিয়ে মটকাবে না। কেননা সে সলাতে আছে। (আহ্মাদ, তিরমিযী, আবূ দাঊদ, নাসায়ী, দারিমী) [১]"
মিশকাতুল মাসাবিহ,৯৯৫,দুর্বল হাদিস,وَعَنْ أَبِي ذَرٍّ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «لَا يَزَالُ اللّهُ عَزَّ وَجَلَّ مُقْبِلًا عَلَى الْعَبْدِ وَهُوَ فِي صَلَاتِه مَا لَمْ يَلْتَفِتْ فَإِذَا الْتَفَتَ انْصَرَفَ عَنْهُ». رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ وَالدَّارِمِيُّ,আবূ যার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ যখন কোন বান্দা সলাতের মধ্যে থাকে, আল্লাহ তা’আলা তার সঙ্গে থাকেন, যতক্ষন না সে এদিক সেদিক দৃষ্টি ফেরায়। আর সে এদিক সেদিক নযর করলে তিনি তার থেকে মুখ ফিরিয়ে নেন। (আহমাদ, আবূ দাঊদ, নাসায়ী, দারিমী) [১]"
মিশকাতুল মাসাবিহ,৯৯৬,খুবই দুর্বল,وَعَنْ أَنَسٍ أَنَّ النَّبِيَّ ﷺ قَالَ: «يَا أَنَسُ اجْعَلْ بَصَرَكَ حَيْثُ تَسْجُدُ» . رَوَاهُ الْبَيْهَقِيُّ فِي سُنَنِهِ الْكَبِيرِ مِنْ طَرِيْقِ الْحَسَنِ عَنْ أَنَسٍ يَرْفَعُه,আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে বললেন, হে আনাস! সলাতে তুমি তোমার দৃষ্টিকে সাজদার স্থানে রাখবে। (এ হাদীসটিকে ইমাম বায়হাক্বী ‘সুনানে কাবীরের আনাস (রাঃ) থেকে হাসান এর সূত্রে হাদীসটি মারফূ’ হিসেবে উল্লেখ করেছেন)। [১]"
মিশকাতুল মাসাবিহ,৯৯৭,দুর্বল হাদিস,وَعَنْهُ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: يَا بُنَيَّ إِيَّاكَ وَالِالْتِفَاتَ فِي الصَّلَاةِ فَإِنَّ الِالْتِفَاتَ فِي الصَّلَاةِ هَلَكَةٌ. فَإِنْ كَانَ لَابُدَّ فَفِي التَّطَوُّع لَا فِي الْفَرْضِيَّة . رَوَاهُ التِّرْمِذِيُّ,আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে বললেন, হে আমার বৎস! সলাতে এদিক-সেদিক তাকানো থেকে সাবধান থাকো। কারণ সলাতে (ঘাড় ফিরিয়ে) এদিক-সেদিক লক্ষ্য করা ধ্বংসাত্নক কান্ড। যদি নিরুপায় হয়ে পড় তবে নাফ্‌ল সলাতের ক্ষেত্রে (অনুমতি থাকবে) ফার্‌জ সলাতের ক্ষেত্রে নয়। (তিরমিযী) [১]"
মিশকাতুল মাসাবিহ,৯৯৮,সহিহ হাদিস,وَعَنِ ابْنِ عَبَّاسٍ رَضِيَ اللّهُ عَنْهُمَا قَالَ: إِنَّ رَسُولَ اللّهِ ﷺ كَانَ يَلْحَظُ فِي الصَّلَاةِ يَمِينًا وَشِمَالًا وَلَا يَلْوِي عُنُقَه خَلْفَ ظَهْرِه. رَوَاهُ التِّرْمِذِيُّ وَالنَّسَائِيُّ,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সলাতের মাঝে ডানদিকে বামদিকে লক্ষ্য করতেন, পেছনের দিকে গর্দান ঘুরাতেন না। (তিরমিযী, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,৯৯৯,দুর্বল হাদিস,وَعَنْ عَدِيِّ بْنِ ثَابِتٍ عَنْ أَبِيهِ عَنْ جَدِّه رَفَعَه قَالَ: الْعُطَاسُ وَالنُّعَاسُ وَالتَّثَاؤُبُ فِي الصَّلَاةِ وَالْحَيْضُ وَالْقَيْءُ وَالرُّعَافُ مِنَ الشَّيْطَانِ . رَوَاهُ التِّرْمِذِيُّ,‘আদী ইবনু সাবিত (রাঃ) থেকে বর্ণিত:,"তিনি বলেন যে, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ সলাতের মাঝে হাঁচি আসা, তন্দ্রা আসা, হাই তোলা, মাসিক হওয়া, বমি হওয়া, নাক দিয়ে রক্ত নির্গত হওয়া শয়তান কর্তৃক আয়োজিত হয়। (তিরমিযী) [১]"
মিশকাতুল মাসাবিহ,১০০০,সহিহ হাদিস,وَعَنْ مُطَرِّفِ بْنِ عَبْدِ اللّهِ بْنِ الشِّخِّيرِ عَنْ أَبِيهِ قَالَ: أَتَيْتُ النَّبِيَّ ﷺ وَهُوَ يُصَلِّىْ وَلِجَوْفِه أَزِيْزٌ كَأَزِيزِ الْمِرْجَلِ يَعْنِىْ: يَبْكِىْ وَعَنْ مُطَرِّفِ بْنِ عَبْدِ اللّهِ بْنِ الشِّخِّيرِ عَنْ أَبِيهِ قَالَ: أَتَيْتُ النَّبِيَّ ﷺ وَهُوَ يُصَلِّىْ وَلِجَوْفِه أَزِيْزٌ كَأَزِيزِ الْمِرْجَلِ يَعْنِىْ: يَبْكِىْ. وَفِي رِوَايَةٍ قَالَ: رَأَيْتُ النَّبِيَّ ﷺ يُصَلِّىْ وَفِىْ صَدْرِه أَزِيزٌ كَأَزِيزِ الرَّحَا مِنَ الْبُكَاءِ. رَوَاهُ أَحْمَدُ وَرَوَى النَّسَائِيُّ الرِّوَايَةَ الْأُولى وَأَبُو دَاوُدَ الثَّانِيَة,মুত্বর্রিফ ইবনু ‘আবদুল্লাহ ইবনু শিখখীর (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)- এর নিকট আসলাম এমতাবস্থায় যে, তিনি সলাত আদায় করতেছিলেন এবং তাঁর ভিতর থেকে টগবগে আওয়াজ হচ্ছিল যেমন ডেগের ফুটন্ত পানির টগবগ আওয়াজ হয়। অর্থাৎ তিনি কান্নাকাটি করছিলেন। আর এক বর্ণনায় আছে, তিনি বলেছেন, আমি নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে সলাত আদায় করতে দেখেছি। এমতাবস্থায় তাঁর সিনার মধ্যে চাক্কির আওয়াজের ন্যায় কান্নার আওয়াজ থাকত। (আহমাদ, নাসায়ী প্রথমাংশটুকু, আবূ দাঊদ দ্বিতীয়াংশটুকু বর্ণনা করেছেন) [১]"
মিশকাতুল মাসাবিহ,১০০১,দুর্বল হাদিস,وَعَنْ أَبِي ذَرٍّ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: إِذَا قَامَ أَحَدُكُمْ إِلَى الصَّلَاةِ فَلَا يَمْسَحِ الْحَصى فَإِنَّ الرَّحْمَةَ تُوَاجِهُه . رَوَاهُ أَحْمَدُ وَالتِّرْمِذِيُّ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ وَابْنُ مَاجَه,আবূ যার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ তোমাদের কেউ যখন সলাতে দাঁড়াবে সে যেন হাত দিয়ে পাথর ঘষে না উঠায়। কেননা রহ্‌মাত তার সম্মুখ দিয়ে আগমন করে। (আহমাদ, তিরমিযী, আবূ দাঊদ, নাসায়ী, ইবনু মাজাহ) [১]"
মিশকাতুল মাসাবিহ,১০০২,দুর্বল হাদিস,وَعَنْ أمِّ سَلمَةَ قَالَتْ: رَأَى النَّبِيُّ ﷺ غُلَامًا لَنَا يُقَالُ لَه: أَفْلَحُ إِذَا سَجَدَ نَفَخَ فَقَالَ: «يَا أَفْلَحُ تَرِّبْ وَجْهَكَ . رَوَاهُ التِّرْمِذِيّ,উম্মু সালামাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমদের ‘আফলাহ’ নামক গোলামকে দেখলেন যে, সে যখন সাজদায় যায় (তখন সাজদার স্থান সাফ করার জন্য) ফুঁ দেয়। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, হে আফ্লাহ! তুমি তোমার চেহারাকে ধূলিময় করো। (তিরমিযী) [১]"
মিশকাতুল মাসাবিহ,১০০৩,দুর্বল হাদিস,وَعَنِ ابْنِ عُمَرَ رَضِيَ اللّهُ عَنْهُمَا قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: الِاخْتِصَارُ فِي الصَّلَاةِ رَاحَةُ أَهْلِ النَّارِ . رَوَاهُ فِىْ شَرْحِ السُّنَّةِ,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ সলাতে কোমরে হাত বেঁধে দাঁড়ানো জাহান্নামীদের বিশ্রাম স্বরূপ। (শারহুস সুন্নাহ) [১]"
মিশকাতুল মাসাবিহ,১০০৪,সহিহ হাদিস,وَعَنْ أَبِي هُرَيْرَةَ ؓ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: اقْتُلُوا الْأَسْوَدَيْنِ فِي الصَّلَاةِ الْحَيَّةَ وَالْعَقْرَبَ . رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالتِّرْمِذِيُّ وَلِلنَّسَائِيِّ مَعْنَاهُ,আবূ হুরায়রাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ সলাতরত অবস্থায়ও দু’ ‘কালোকে’ হত্যা করো অর্থাৎ সাপ ও বিচ্ছুকে। (আহমাদ, আবূ দাঊদ, আবূ দাঊদ, তিরমিযী, নাসায়ী অর্থের দিক দিয়ে) [১]"
মিশকাতুল মাসাবিহ,১০০৫,হাসান হাদিস,وَعَنْ عَائِشَةَ رَضِيَ اللّهُ عَنْهَا قَالَتْ: كَانَ رَسُولُ اللّهِ ﷺ يُصَلِّي تَطَوُّعًا وَالْبَابُ عَلَيْهِ مُغْلَقٌ فَجِئْتُ فَاسْتَفْتَحْتُ فَمَشى فَفَتَحَ لِي ثُمَّ رَجَعَ إِلى مُصَلَّاهُ وَذَكَرْتُ أَنَّ الْبَابَ كَانَ فِي الْقِبْلَةِ. رَوَاهُ أَحْمَدُ وَأَبُو دَاوُد وَالتِّرْمِذِيُّ وَرَوَى النَّسَائِيّ نَحْوَه,আয়িশাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নাফ্‌ল সলাত আদায় করতেন এমতাবস্থায় দরজা বন্ধ থাকত। আমি এসে দরজা খুলতে বলতাম। তিনি হেঁটে এসে দরজা খুলে দিয়ে আবার মুসাল্লায় চলে যেতেন। ‘আয়িশাহ (রাঃ) বলেন, দরজা ছিল ক্বিবলামুখী। (আহমাদ, আবূ দাঊদ, তিরমিযী, নাসায়ীতে অনুরূপ) [১]"
মিশকাতুল মাসাবিহ,১০০৬,দুর্বল হাদিস,وَعَنْ طَلْقِ بْنِ عَلِيٍّ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: إِذَا فَسَا أَحَدُكُمْ فِي الصَّلَاةِ فَلْيَنْصَرِفْ فَلْيَتَوَضَّأْ وَلْيُعِدِ الصَّلَاةَ . رَوَاهُ أَبُو دَاوُدَ وَرَوَى التِّرْمِذِيُّ مَعَ زِيَادَةٍ وَنُقْصَانٍ,ত্বালক বিন ‘আলী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ সলাতরত অবস্থায় তোমাদের কেউ যখন নিঃশব্দে বাতাস বের করে, সে যেন ফিরে গিয়ে উযূ করে এসে পুনরায় সলাত আদায় করে নেয়। (আবূ দাঊদ; এ বর্ণনাটিকে ইমাম তিরমিযীও কিছু বেশ কম করে বর্ণনা করেছেন।) [১]"
মিশকাতুল মাসাবিহ,১০০৭,সহিহ হাদিস,وَعَنْ عَائِشَةَ رَضِيَ اللّهُ عَنْهَا أَنَّهَا قَالَتْ: قَالَ النَّبِيُّ ﷺ: إِذَا أَحْدَثَ أحَدُكُمْ فِي صَلَاتِه فَلْيَأْخُذْ بِأَنْفِه ثُمَّ لِيَنْصَرِفْ . رَوَاهُ أَبُو دَاوُدَ,‘আয়িশাহ্ সিদ্দীক্বা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ তোমাদের কেউ যখন সলাতে উযূ ভঙ্গ করে ফেলে সে যেন তার নাক চেপে ধরে তারপর সলাত ছেড়ে চলে আসে। (আবূ দাঊদ) [১]"
মিশকাতুল মাসাবিহ,১০০৮,দুর্বল হাদিস,وَعَنْ عَبْدِ اللّهِ بْنِ عَمْرٍو قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: إِذَا أحْدَثَ أَحَدُكُمْ وَقَدْ جَلَسَ فِي آخِرِ صَلَاتِه قَبْلَ أَنْ يُسَلِّمَ فَقَدْ جَازَتْ صَلَاتُه . رَوَاهُ التِّرْمِذِيُّ وَقَالَ: هذَا حَدِيثٌ إِسْنَادُه لَيْسَ بِالْقَوِيِّ وَقَدِ اضْطَرَبُوا فِي إِسْنَادِه,আবদুল্লাহ ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ তোমাদের কেউ যখন শেষ বৈঠকের শেষ পর্যায় উপনীত হয়, আর সালাম ফিরানোর আগে উযূ ভঙ্গ হয়ে যায়, তবুও তার সলাত বৈধ হবে। (তিরমিযী; তিনি বলেছেন, এ হাদীসটির সূত্র শক্তিশালী নয় এবং তার সূত্রের মাঝে গণ্ডগোল মনে করছেন হাদীস বিশারদগণ।) [১]"
মিশকাতুল মাসাবিহ,১০০৯,হাসান হাদিস,عَنْ أَبِي هُرَيْرَةَ أَنَّ النَّبِيَّ ﷺ خَرَجَ إِلَى الصَّلَاةِ فَلَمَّا كَبَّرَ انْصَرَفَ وَأَوْمَأَ إِلَيْهِمْ أَنْ كَمَا كُنْتُمْ. ثُمَّ خَرَجَ فَاغْتَسَلَ ثُمَّ جَاءَ وَرَأَسُه يَقْطُرُ فَصَلّى بِهِمْ. فَلَمَّا صَلّى قَالَ: إِنِّي كُنْتُ جُنُبًا فَنَسِيْتُ أَنْ أَغْتَسِلَ . رَوَاهُ أَحْمَدُ,আবূ হুরায়রাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সলাত আদায়ের জন্যে বের হলেন। যখন তাকবীর দিলেন তখন তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পেছনের দিকে ফিরলেন এবং সাহাবীদেরকে ইশারা করে বললেন, তোমরা যেভাবে আছো সেভাবে থাকো। তারপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বের হয়ে গেলেন। গোসল করলেন। তারপর আসলেন। এমতাবস্থায় তার চুল থেকে পানির ফোঁটা গড়িয়ে পড়ছিল। তিনি সহাবীদের নিয়ে সলাত আদায় করলেন। তারপর যখন সলাত শেষ করলেন তখন তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সহাবীদেরকে লক্ষ্য করে বললেন, আমি অপবিত্র ছিলাম। গোসল করতে ভুলে গিয়েছিলাম। (আহ্‌মা্দ) [১]"
মিশকাতুল মাসাবিহ,১০১০,অন্যান্য,وَرَوى مَالِكٌ عَنْ عَطَاءِ بْنِ يَسَارٍ نَحْوَه مُرْسَلًا,ইমাম মালিক থেকে বর্ণিত:,হাদীসটি ইমাম মালিক ‘আত্বা ইবনু ইয়াসার (রহঃ) হতে মুরসালরুপে বর্ণনা করেছেন। [১]
মিশকাতুল মাসাবিহ,১০১১,হাসান হাদিস,وَعَنْ جَابِرِ قَالَ: كُنْتُ أُصَلِّي الظُّهْرَ مَعَ رَسُولِ اللّهِ ﷺ فَآخُذُ قَبْضَةً مِّنَ الْحَصى لِتَبْرُدَ فِىْ كَفِّىْ أَضَعُهَا لِجَبْهَتِي أَسْجُدُ عَلَيْهَا لِشِدَّةِ الْحَرِّ. رَوَاهُ أَبُوْ دَاوُدَ وَرَوَى النَّسَائِيّ نَحْوَه,জাবির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর সঙ্গে যুহরের সলাত আদায় করতাম। আমি এক মুষ্টি পাথর হাতে নিতাম আমার হাতের তালুতে শীতল করারা জন্যে। প্রচণ্ড গরম থেকে বাঁচার জন্যে এ পাথরগুলোকে সাজদার স্থানে রাখতাম। (আবূ দাঊদ, নাসায়ীতে অনুরূপ) [১]"
